"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_clc_contig_7815" 682.304464516181 1.67934243815494 0.52807554917922 3.18011777058247 0.00147215208973794 0.0119865437050225
"Phel_clc_contig_783" 1906.44594804829 3.18581601161391 0.726054976558276 4.3878440537873 1.14479809532277e-05 0.000228067285948427
"Phel_clc_contig_7830" 245.562558948989 -1.48759235362014 0.384012408807794 -3.87381324014639 0.00010714553459969 0.00145910078891508
"Phel_clc_contig_7834" 280.703940060363 -1.34305185577395 0.430068675487266 -3.12287765262671 0.00179092178721577 0.0139896156602565
"Phel_clc_contig_784" 209.678442475552 1.25799984715706 0.405461879743338 3.10263408228017 0.00191806638100881 0.0147518661332781
"Phel_clc_contig_7843" 64.0784009287688 -2.4850205163505 0.507653087425212 -4.89511553835787 9.82479889871726e-07 2.79766488205593e-05
"Phel_clc_contig_7855" 168.0530072888 -2.09971403724554 0.499885733743561 -4.20038799971571 2.66457954944084e-05 0.000463289866811528
"Phel_clc_contig_7859" 22.0916238506793 2.61441185301162 0.623044785785733 4.19618607306782 2.71447263709273e-05 0.000470164607670987
"Phel_clc_contig_786" 2369.10231275036 -1.49140950059726 0.450956806834533 -3.30721141802055 0.000942297454483673 0.00844321079566858
"Phel_clc_contig_7861" 54.2225960899648 2.15255381175683 0.565641429985925 3.80550945819226 0.000141512606147787 0.00184555430823801
"Phel_clc_contig_7862" 22.8509420713735 -1.63959401751139 0.590491192916866 -2.77666125621999 0.00549203841072561 0.0332761321225751
"Phel_clc_contig_787" 3187.58526418737 0.937680079456601 0.310238198947144 3.02245204697167 0.00250735805404121 0.0181016913870464
"Phel_clc_contig_7881" 42.8974182182427 1.94014003416348 0.644735733452971 3.00920196213228 0.00261934931463719 0.0187808152364578
"Phel_clc_contig_7885" 31.8198147908307 2.78326671618119 0.627834217047581 4.43312365049108 9.28775632307576e-06 0.000191210999036367
"Phel_clc_contig_7888" 469.054403973365 1.20461942270883 0.420916375691796 2.86189726101528 0.00421113389333486 0.0269733936847531
"Phel_clc_contig_789" 870.726813531114 2.87730116699133 0.365715422594459 7.86759592083695 3.61521060784077e-15 6.53168826889025e-13
"Phel_clc_contig_7894" 397.023969445655 -2.39353413543462 0.39841581197666 -6.00762837087109 1.88256739270856e-09 1.10209070995492e-07
"Phel_clc_contig_7895" 115.227759848379 -2.06989865185994 0.571299925648888 -3.62313831829916 0.000291050079494798 0.00329898732615034
"Phel_clc_contig_7904" 27.0324768079331 2.11185168145042 0.718841576494028 2.9378541120986 0.00330492502529767 0.0223837645398757
"Phel_clc_contig_791" 52.9914813643221 1.06976666296655 0.405576894216279 2.63764203094884 0.00834846570248528 0.0457430442333821
"Phel_clc_contig_7916" 74.9574561567301 2.14796747543088 0.504570328239285 4.25702296630538 2.07167081239413e-05 0.000377548494662227
"Phel_clc_contig_7924" 107.954960849443 1.30494160246896 0.364088383822367 3.58413412910648 0.000338198267511386 0.00372800440950301
"Phel_clc_contig_7933" 344.38852711638 2.88383983060586 0.679838887961292 4.24194596936629 2.21590045226094e-05 0.000398633834150083
"Phel_clc_contig_7936" 920.17041768743 -1.96884731068865 0.373771532756193 -5.26751541555443 1.38282552315916e-07 4.94560705023374e-06
"Phel_clc_contig_7944" 236.245362954434 1.33214676927923 0.468037995740113 2.84623637696911 0.00442393423992924 0.0280534988806163
"Phel_clc_contig_7946" 33.6024703669695 1.57783390056197 0.594218989696298 2.65530709708282 0.00792362375868787 0.0440135983924146
"Phel_clc_contig_7947" 66.9219562415038 -1.88044370915213 0.632004057064895 -2.97536651565995 0.00292638677579897 0.0204642022179495
"Phel_clc_contig_7950" 87.1323549759305 -1.37401702549918 0.452938556127353 -3.03356163195091 0.00241685338216532 0.0176427771450438
"Phel_clc_contig_7957" 66.1914323678325 2.17804360714511 0.553067029893494 3.93811868981693 8.21229720692651e-05 0.00117323329831469
"Phel_clc_contig_7967" 228.637171118116 1.81019283870801 0.414902715685097 4.36293321367873 1.28330129062758e-05 0.000252362392570236
"Phel_clc_contig_7970" 35.9745830464615 -2.24297957025082 0.543122785187802 -4.12978359851951 3.63104848313963e-05 0.000595924151210966
"Phel_clc_contig_798" 646.249574173825 0.823793037049192 0.309790467577869 2.65919427247103 0.00783277829025143 0.0436361954830115
"Phel_clc_contig_7980" 241.839817233214 2.24951491519558 0.56469822747594 3.98356999498714 6.78876639790244e-05 0.0010033777585842
"Phel_clc_contig_7983" 142.162636174725 -1.22863820056154 0.320376030491443 -3.83498790055193 0.000125570475787341 0.00167411325162283
"Phel_clc_contig_7989" 225.212871452156 -3.18207869600268 0.472357179154757 -6.73659433248531 1.62142042098831e-11 1.54462405377604e-09
"Phel_clc_contig_7993" 38.9048125144275 1.78234521198213 0.448095348643718 3.97760257359708 6.96135961188119e-05 0.00102675236695131
"Phel_clc_contig_7998" 581.653988482901 -2.90603238961734 0.577659576638923 -5.03070061873796 4.88690729937163e-07 1.53552928306193e-05
"Phel_clc_contig_7999" 433.427803603581 -3.33658104723027 0.428737261396866 -7.78234445114328 7.11927116805274e-15 1.22299741918073e-12
"Phel_clc_contig_8001" 133.793616139237 2.58150142680332 0.553513761115623 4.66384326489052 3.10357799428171e-06 7.44219537804989e-05
"Phel_clc_contig_8002" 219.655001943316 -1.24956022006846 0.426088522736088 -2.93263055302341 0.00336103579648284 0.0226351504571618
"Phel_clc_contig_8009" 28.2678581062841 -2.05529941820914 0.680436611933864 -3.02055971439836 0.00252307951123768 0.0181963869224086
"Phel_clc_contig_8012" 106.922226270538 -1.21440581298929 0.413373184658091 -2.93779533375815 0.00330555163903594 0.0223837645398757
"Phel_clc_contig_8025" 13.7899995424994 -2.44887988290469 0.693472335505542 -3.53133031776885 0.000413475051562158 0.00438425547327958
"Phel_clc_contig_8026" 246.702863769748 2.19965440756669 0.392888043222202 5.59867994334113 2.15990134628268e-08 9.79809792540963e-07
"Phel_clc_contig_8027" 176.545443021559 1.32932006167791 0.392868477595774 3.38362616877005 0.000715353312749207 0.00682379110571253
"Phel_clc_contig_8028" 170.228809099354 -1.31211221763854 0.318133876008999 -4.12440270146342 3.71698076961776e-05 0.000606229439452522
"Phel_clc_contig_8030" 160.588642262319 -1.33505460933197 0.342178883560913 -3.90162769671411 9.55480349036559e-05 0.0013314466193556
"Phel_clc_contig_8031" 29.4404402288399 1.60260502047143 0.537394942219502 2.9821736204894 0.00286209636665868 0.0201355540961506
"Phel_clc_contig_8033" 58.5792879102561 -1.52904160552594 0.467913334585465 -3.26778805498363 0.00108391502712303 0.00943384183490221
"Phel_clc_contig_8035" 852.214416346925 -2.62159689848963 0.395616543082785 -6.6266109047443 3.43481434030781e-11 3.05028978576996e-09
"Phel_clc_contig_8036" 1160.79733310066 -2.48636671063747 0.454785533728714 -5.46711917209008 4.57408544777882e-08 1.88742813342091e-06
"Phel_clc_contig_8038" 16.4035908789789 4.33192571529941 0.761677363431806 5.68734995061627 1.29025883718077e-08 6.13469631275929e-07
"Phel_clc_contig_8053" 139.337820967487 1.76442809694883 0.595361065548811 2.96362694682152 0.00304036626222584 0.0210314033846481
"Phel_clc_contig_8057" 116.543006073013 1.65371972962305 0.530489276226783 3.11734808549851 0.00182485968886141 0.0142017858741765
"Phel_clc_contig_8063" 19.473048305134 2.46591294607325 0.811905615781333 3.03719163673993 0.00238793588797545 0.0175048479678872
"Phel_clc_contig_8065" 131.507187328205 1.04897403032592 0.38235267632426 2.74347244122941 0.00607931508389103 0.0359408421800249
"Phel_clc_contig_8066" 72.5668560181063 -2.00401869726562 0.716528573260174 -2.7968440785933 0.00516044305776726 0.0316328065529939
"Phel_clc_contig_8069" 53.8946082243924 -1.57597554730323 0.429775692271304 -3.66697227331407 0.000245439396534712 0.00287530400926467
"Phel_clc_contig_8070" 225.332143527731 1.38414628619806 0.509395462146838 2.71723324814202 0.00658301967541105 0.0382497716543568
"Phel_clc_contig_8071" 20.8783517850725 2.26476797005652 0.652660321332925 3.47005616249384 0.000520349548064085 0.00529736624021332
"Phel_clc_contig_8072" 182.308633960808 1.05448733876738 0.331311357717752 3.18276845693201 0.00145874216533407 0.0119097461242974
"Phel_clc_contig_8074" 291.06460534014 1.10265062796444 0.363854190942587 3.03047389699692 0.00244170291906566 0.0177499860484835
"Phel_clc_contig_8079" 221.097051136833 1.02227627049692 0.393011723710574 2.60113428893474 0.00929160742359808 0.0495505110391268
"Phel_clc_contig_8080" 56.0565105292108 1.55525835934416 0.533673756176709 2.91424927934659 0.00356545076787507 0.0236620383765439
"Phel_clc_contig_8096" 83.8534784825373 -2.41403170597236 0.726846911003598 -3.32123817192698 0.000896190247278898 0.00810982521695645
"Phel_clc_contig_810" 23.5444753663792 1.58524534765233 0.563031482658468 2.81555365282109 0.00486932655513964 0.0302284792484054
"Phel_clc_contig_8106" 64.5982894051 -1.94079089852684 0.619737346937924 -3.13163456763763 0.00173836100456676 0.0136943557230734
"Phel_clc_contig_8107" 24.3094983320028 -2.52003243689441 0.70532981119387 -3.57284265729376 0.000353126956315178 0.00384458948075507
"Phel_clc_contig_8114" 88.5398010659724 2.60920030040995 0.438464291073416 5.95077034442713 2.66883346440132e-09 1.48759073795008e-07
"Phel_clc_contig_812" 1257.75023814116 1.49661244678005 0.458535095564851 3.26389945122179 0.0010989015671913 0.0095326072206934
"Phel_clc_contig_8120" 43.0025706941525 -1.28323513438824 0.491151987883837 -2.61270475544068 0.00898288658914995 0.0482850313248024
"Phel_clc_contig_8129" 14.2621882173132 2.60630396909025 0.749529302512415 3.47725427191965 0.000506577156946445 0.00518535014726414
"Phel_clc_contig_813" 408.989610139769 1.65914096084101 0.391349963303209 4.23953268536669 2.23985580242313e-05 0.000401908372493013
"Phel_clc_contig_8131" 284.855317279698 -0.745970764613332 0.277380054515858 -2.68934536737098 0.00715923071929267 0.0407504501398522
"Phel_clc_contig_8132" 352.881764089512 -1.88778644942745 0.543634331886718 -3.4725298582151 0.000515577658136745 0.00526839422683077
"Phel_clc_contig_8135" 84.5689650311261 1.55777270557238 0.492354088189187 3.16392763448285 0.00155655493002597 0.0125325694289221
"Phel_clc_contig_8138" 52.778500818539 1.78076449386857 0.500210694345099 3.56002883185061 0.000370814078999648 0.00400085677578201
"Phel_clc_contig_814" 18.5489405394757 2.0363195019465 0.678470505308945 3.00133828370219 0.00268795770631909 0.0191093004101206
"Phel_clc_contig_8141" 132.429300433709 1.22516178015095 0.391229348290364 3.13156920743496 0.00173874799976612 0.0136943557230734
"Phel_clc_contig_8143" 335.523421850143 1.98267368816027 0.596573148335581 3.32343769358688 0.000889152830349099 0.00806355041906379
"Phel_clc_contig_8144" 47.2619838695879 -2.15372746549203 0.749668013817634 -2.87290830847153 0.00406712138950506 0.0262503917700966
"Phel_clc_contig_8148" 82.0307414639651 1.16793958341558 0.395547618327784 2.95271549947174 0.00314992122177196 0.0215670993175254
"Phel_clc_contig_816" 307.594034016471 1.36411095234947 0.351779269933665 3.87774683996217 0.000105428338996069 0.0014422761936551
"Phel_clc_contig_8163" 1073.11104378987 -1.6878927963809 0.444573662100396 -3.79665495343657 0.000146661702489689 0.00189502833586862
"Phel_clc_contig_817" 3406.28129060249 1.56976321801726 0.326388048239738 4.80949969364147 1.51308527985317e-06 4.08073822015447e-05
"Phel_clc_contig_8176" 650.588117539463 -2.40732617710996 0.404649568105906 -5.94916284818548 2.69517388801881e-09 1.49828791366308e-07
"Phel_clc_contig_818" 534.655097070467 1.26409805084124 0.372005719236949 3.39806079711391 0.00067865336377918 0.00653040275394125
"Phel_clc_contig_8182" 36.0574956855909 3.10692595246936 0.714878663395529 4.34608852041001 1.38586659155926e-05 0.000267942730866227
"Phel_clc_contig_8193" 121.127474538979 -2.35047254932811 0.758255421126353 -3.09984272296609 0.00193623426820173 0.0148534398949385
"Phel_clc_contig_82" 3123.89156231314 -1.30217402842664 0.317123125575007 -4.10620961831636 4.02204518484602e-05 0.000646558395066235
"Phel_clc_contig_8206" 191.776285974861 -1.54357955189243 0.536494158206715 -2.87716003665725 0.00401272029982345 0.0259804115056225
"Phel_clc_contig_8207" 213.588091726484 1.2120442191716 0.34488637956717 3.51432903987889 0.000440866349754995 0.00462214955385952
"Phel_clc_contig_821" 1406.83453497143 2.33553769252254 0.449636478561347 5.19427983244444 2.05513823073806e-07 7.11927058509227e-06
"Phel_clc_contig_8219" 448.413967992358 3.14514420995054 0.579479933932113 5.42752910978104 5.71395499658697e-08 2.27523375605828e-06
"Phel_clc_contig_8222" 278.802968306095 2.30598434055301 0.391142615524207 5.89550779953379 3.73530863798793e-09 1.98691874200383e-07
"Phel_clc_contig_8229" 311.523326512628 -1.50529086544257 0.409699404597758 -3.67413486216916 0.00023865666210266 0.00280525312638673
"Phel_clc_contig_824" 25.253539185876 2.8581554312632 0.670385891298836 4.26344806530114 2.01296302840832e-05 0.000368129835509438
"Phel_clc_contig_8250" 75.1830607401887 1.19330037538855 0.453769308672153 2.6297511810141 0.00854473825619371 0.0465658974503249
"Phel_clc_contig_8258" 125.444653521783 -1.49154227207992 0.479749992762895 -3.10899905071406 0.00187722321463513 0.0145122995692819
"Phel_clc_contig_8273" 379.816722892806 -1.27474830607641 0.436968434224518 -2.91725490043391 0.00353127059086606 0.0234798125137598
"Phel_clc_contig_8274" 492.190893660629 -1.40938772931412 0.325562648031456 -4.32908301316539 1.49731489777955e-05 0.00028658196920241
"Phel_clc_contig_8275" 90.965530695991 1.71653590256411 0.653150097668759 2.62808795205087 0.00858663115929854 0.0467182284103268
"Phel_clc_contig_8276" 318.486498584278 1.94914788004389 0.376439503540863 5.17785158494215 2.24455675331741e-07 7.66146912638864e-06
"Phel_clc_contig_8285" 84.0617071757881 -1.61871225944115 0.412656731202787 -3.92266049974036 8.75765154166674e-05 0.00123986379609006
"Phel_clc_contig_829" 123.541779107009 1.05873129446697 0.323228549900763 3.27548817946937 0.00105479528377881 0.0092318173519884
"Phel_clc_contig_8294" 462.51511096638 -2.02536677542829 0.404247556921426 -5.01021401552208 5.43695382869892e-07 1.6781690477448e-05
"Phel_clc_contig_8296" 16.9472169550768 -3.14994507100818 0.727174882912747 -4.33175724990784 1.47923981850081e-05 0.000284160477691476
"Phel_clc_contig_83" 15411.1655299822 7.76107486040337 0.60084665096838 12.9168979271082 3.61421072156979e-38 8.41629203362885e-35
"Phel_clc_contig_830" 4111.83952652398 2.0624183334095 0.556368855080529 3.7069262856401 0.000209789973365927 0.00252833712582121
"Phel_clc_contig_831" 1384.19013438782 2.46743580164893 0.589244307844046 4.18745801835048 2.82096179724562e-05 0.000485399978215712
"Phel_clc_contig_8310" 271.804947475198 -1.53106511367928 0.392070498585769 -3.90507604933796 9.4195758125597e-05 0.00131610313253084
"Phel_clc_contig_8314" 100.149730713311 2.43385287259121 0.61228805296799 3.97501284043256 7.03754590802614e-05 0.00103576465688491
"Phel_clc_contig_8316" 16.5253407588585 -2.24066411360669 0.657074748226357 -3.41005969207448 0.00064948662656032 0.00631644580949011
"Phel_clc_contig_8332" 17.7809742706997 2.04575705352897 0.6444859148291 3.17424633565722 0.00150226136115803 0.0121938007773625
"Phel_clc_contig_8340" 237.978812131861 -1.72091657099408 0.375021766544344 -4.58884450055138 4.45706275948703e-06 0.000102118968924038
"Phel_clc_contig_8343" 45.0164258336247 2.33586228789704 0.531098514098103 4.39817138608219 1.09166760255144e-05 0.000219359248458994
"Phel_clc_contig_8349" 241.185284293533 -1.41543625346363 0.365702835933326 -3.87045468173971 0.000108632550906576 0.0014764727638781
"Phel_clc_contig_8352" 226.969325979678 -1.51820963158728 0.321645422049928 -4.72013443223083 2.35688827107867e-06 5.85950941699486e-05
"Phel_clc_contig_8354" 78.7890557234736 1.74323728655631 0.463066084273971 3.76455401455169 0.000166846601022002 0.00210573503264682
"Phel_clc_contig_8365" 32.3146389869024 -1.7606293112639 0.539854140994618 -3.26130555935006 0.0011090046284963 0.00959666911057279
"Phel_clc_contig_8371" 61.167788739814 1.43943218709998 0.483469352911627 2.97729768894594 0.00290801498288974 0.0203765222371793
"Phel_clc_contig_8372" 446.839688854504 -1.50295018640514 0.41010657902878 -3.66477950674297 0.000247551759941862 0.0028881463190983
"Phel_clc_contig_8373" 99.8107991990965 -1.71214967903988 0.485558163774696 -3.52614744592027 0.000421652147023269 0.00445637201074819
"Phel_clc_contig_8374" 128.602896952023 1.77991863037293 0.505167133485464 3.52342524362611 0.000426007254483932 0.00449786399973514
"Phel_clc_contig_8375" 41.6799863016218 -1.95661495150166 0.705060799328535 -2.77510103152104 0.00551845616759402 0.0333975756166432
"Phel_clc_contig_8376" 589.532183316721 -0.999447061834333 0.328443390294688 -3.04298119970569 0.00234246967263341 0.0172318285008954
"Phel_clc_contig_8380" 145.506025786491 -1.70531581169173 0.382673801753652 -4.45631711362759 8.33796681854069e-06 0.000174747108582976
"Phel_clc_contig_8381" 935.366961877972 -2.44279558158987 0.340047731792897 -7.18368438663087 6.78574129508614e-13 8.08042988990996e-11
"Phel_clc_contig_8384" 50.339261696266 -1.14753041357478 0.423429522917656 -2.71008597999422 0.00672657685612895 0.0388255570781467
"Phel_clc_contig_8386" 73.9966217938871 -1.31304477535914 0.482316805634511 -2.72236994444299 0.00648155398378914 0.0377813101157356
"Phel_clc_contig_839" 1258.76936131207 4.54139289786379 0.654502028975568 6.93869949489999 3.95725881003409e-12 4.2531400072151e-10
"Phel_clc_contig_8392" 78.2235008577816 -1.78432811999698 0.402149133402399 -4.43698113906301 9.12292836507589e-06 0.00018893115877002
"Phel_clc_contig_8399" 39.3178437920226 1.3316283552043 0.504088233092771 2.64165728891201 0.00825014895666734 0.0453466094502581
"Phel_clc_contig_840" 3704.36735300406 2.90708313114232 0.397692337078344 7.30987967356695 2.67381711708497e-13 3.56929039107432e-11
"Phel_clc_contig_8407" 153.919521694383 -1.14462198305732 0.427855789857413 -2.67525182594532 0.00746731363405889 0.0420925118726752
"Phel_clc_contig_8410" 115.192324324122 -1.46852054822144 0.390097836510486 -3.76449293171603 0.000166887388549784 0.00210573503264682
"Phel_clc_contig_8411" 27.0413333327426 1.7903245539793 0.584106658798889 3.06506444843614 0.00217623096409961 0.0162658518350926
"Phel_clc_contig_8412" 219.982414697957 2.14796934779153 0.644612453744667 3.33218716969179 0.000861662836041659 0.0078687275458654
"Phel_clc_contig_8414" 388.326582946057 1.76184857818257 0.322456928686707 5.46382608479889 4.65980084055878e-08 1.91115667351137e-06
"Phel_clc_contig_8419" 64.4982392188176 1.50667010324764 0.411528766360909 3.66115379143703 0.000251081979215734 0.00291533303069438
"Phel_clc_contig_8428" 71.1527728288762 1.83523234511121 0.618109918611837 2.96910353620083 0.00298669944770639 0.0207957631312394
"Phel_clc_contig_8437" 82.7284546779501 -1.58907585395582 0.559800854505618 -2.83864492375452 0.00453055407216215 0.0285482117391384
"Phel_clc_contig_8438" 97.4688273133242 5.53239598026152 0.50668672040016 10.9187704305577 9.37564303890003e-28 8.18728028371945e-25
"Phel_clc_contig_8441" 56.6146712995146 1.77806607694999 0.492709626245167 3.60875043278582 0.000307675415235091 0.00344458405582107
"Phel_clc_contig_8448" 60.1132310668075 1.97019600524622 0.722776185997198 2.72587288211216 0.00641316919440312 0.0374964777527695
"Phel_clc_contig_8454" 70.3852496627519 -1.30512134565002 0.454830297067367 -2.86946879762655 0.00411161897407735 0.0264653901900225
"Phel_clc_contig_8456" 196.006369399936 2.38903991609236 0.485371375499383 4.92208654380238 8.56263300667628e-07 2.47866937229173e-05
"Phel_clc_contig_8461" 58.0574950559446 2.30292269469283 0.537439802574606 4.28498723700902 1.82749679141485e-05 0.000340753360804915
"Phel_clc_contig_8463" 68.2617160432838 1.35260932750442 0.484022587428997 2.79451695568411 0.0051977314988844 0.0318148530238374
"Phel_clc_contig_8465" 328.787945906526 -1.92264846512907 0.402721862844494 -4.77413481242135 1.80481457334891e-06 4.72816297853082e-05
"Phel_clc_contig_847" 1142.0932211671 2.50188945424102 0.360777328207329 6.93471917061056 4.07028911620108e-12 4.35230200496644e-10
"Phel_clc_contig_8470" 180.977714729441 1.778934402587 0.36954890102369 4.81379973708258 1.48087212498501e-06 4.01502173291538e-05
"Phel_clc_contig_8475" 81.3011244606502 -1.48989768194151 0.445964675729972 -3.34084236493123 0.000835246307306617 0.00768726211221531
"Phel_clc_contig_8476" 156.305614318488 1.73346986510878 0.386243825608922 4.48801961397292 7.18883116951957e-06 0.00015468534255728
"Phel_clc_contig_848" 213.278719357945 1.02138439031352 0.35414040551592 2.88412272196261 0.00392505759856663 0.0254994907472906
"Phel_clc_contig_8492" 25.3724383714148 3.39843847928714 0.768580719001997 4.42170665392181 9.79243449371109e-06 0.000199639924240464
"Phel_clc_contig_8494" 346.154367790284 -1.35406922391624 0.480839085289386 -2.81605482029673 0.00486173700515964 0.0301903064160402
"Phel_clc_contig_8498" 138.148417884117 -1.55615361573616 0.422224090666568 -3.685610674842 0.000228154905679009 0.00269845965757374
"Phel_clc_contig_851" 82.510442398286 2.95510141994337 0.591298996898978 4.99764321509282 5.80352345538556e-07 1.7755362895131e-05
"Phel_clc_contig_8515" 231.46075500888 0.996135026498215 0.337529675346137 2.95125169505963 0.00316488900107271 0.0216551562796219
"Phel_clc_contig_8518" 132.730708244149 -1.4342872491916 0.46583540427757 -3.07895715100473 0.00207726556280126 0.0157162184984723
"Phel_clc_contig_852" 64.7293028469663 -2.01417631327382 0.598241873768096 -3.36682603072783 0.000760386406051582 0.00715589505973464
"Phel_clc_contig_8526" 42.3922180649131 -1.37502958152032 0.473342546749788 -2.90493552916799 0.00367328754412655 0.0241932192707208
"Phel_clc_contig_853" 214.165092533522 -1.53762322804876 0.37921121387558 -4.05479366586784 5.01785754170996e-05 0.000782472160410398
"Phel_clc_contig_8530" 154.655795053244 -1.85855740376802 0.352166614210725 -5.27749459707704 1.30962064582472e-07 4.69773863690203e-06
"Phel_clc_contig_8534" 338.177899124484 1.37435359651988 0.456790300186505 3.00871887156697 0.00262351754458388 0.0188042683650441
"Phel_clc_contig_8535" 85.679833566588 2.67949574371433 0.73944446115696 3.62366057826967 0.000290462731326911 0.00329411143027565
"Phel_clc_contig_8541" 17.9240571531436 3.00935574785867 0.78037089951719 3.85631467001209 0.000115109294475549 0.00155042454602734
"Phel_clc_contig_8546" 421.889468515477 -0.932170484334827 0.344696171711752 -2.70432502834509 0.00684433048317666 0.0393534919798125
"Phel_clc_contig_8547" 139.959214579716 1.56616627467389 0.559134324657446 2.80105549884351 0.00509357583126273 0.0313145093199191
"Phel_clc_contig_8555" 99.4743652945568 1.69148391459485 0.523043421645 3.23392637130402 0.00122100929380291 0.0103686842704705
"Phel_clc_contig_8558" 99.7804146692657 -1.18046536533995 0.443660840133601 -2.66073824542294 0.00779695446386052 0.0434828556821684
"Phel_clc_contig_8563" 152.268719596745 2.75181730719737 0.442185874318167 6.22321396277203 4.87072407493531e-10 3.20001991104998e-08
"Phel_clc_contig_8568" 77.3693275824981 -1.34908480516521 0.48032305356643 -2.8087030075866 0.00497415104271751 0.0307064087049407
"Phel_clc_contig_8574" 15.7480066941625 2.8932986344828 0.7439004550795 3.88936263545315 0.000100507838537766 0.0013839968988663
"Phel_clc_contig_8580" 177.929939145162 -2.98563379956011 0.442156998529053 -6.75242913601406 1.45390081052356e-11 1.40418678280888e-09
"Phel_clc_contig_8593" 71.4689969527873 1.49495089270091 0.509921282502718 2.93172876676891 0.00337081001005265 0.0226627960008058
"Phel_clc_contig_8599" 128.728562954897 2.71465238104837 0.450099038218664 6.03123346317739 1.62712918917217e-09 9.63315636911593e-08
"Phel_clc_contig_86" 330.245599247274 3.0326120555968 0.702487299111677 4.31696353717948 1.58190277741266e-05 0.000300575869528691
"Phel_clc_contig_860" 685.843999356726 1.35674592018893 0.419171569156428 3.23673173473894 0.00120907014175599 0.0102923200775476
"Phel_clc_contig_8603" 34.878939119565 1.98740280003839 0.5125657160007 3.87736194208447 0.000105595211159635 0.00144361672242899
"Phel_clc_contig_8604" 108.53613970384 1.39079148399897 0.433878523953742 3.20548588421779 0.00134834660066993 0.0112048564856624
"Phel_clc_contig_8607" 7.81068944964906 1.96197079556388 0.70267097162396 2.7921614451064 0.00523572256631893 0.0320099981169522
"Phel_clc_contig_8614" 30.5685377824435 -2.010927788756 0.738499138068257 -2.72299273634378 0.0064693480239276 0.0377672969040319
"Phel_clc_contig_862" 4422.95590325761 0.900889293051296 0.33395257006082 2.6976564153623 0.00698294710984235 0.0399541194963619
"Phel_clc_contig_8620" 122.53516237963 -2.38640140203963 0.766461249456671 -3.11353170656874 0.00184862645884032 0.014350684042414
"Phel_clc_contig_8623" 57.241762882558 -1.97659169406702 0.648358892992899 -3.04860736149211 0.00229904746923224 0.0169530510374662
"Phel_clc_contig_8635" 35.010526042426 -2.9546017931742 0.710714370594899 -4.15722815721464 3.2213223732306e-05 0.000540099794385336
"Phel_clc_contig_8645" 24.2262249687498 -2.08843496398485 0.555213158588743 -3.76150120305738 0.000168896608850404 0.0021266854238098
"Phel_clc_contig_8650" 39.4087087757672 -1.3184343386914 0.501357541298605 -2.62972874662745 0.00854530210869118 0.0465658974503249
"Phel_clc_contig_8651" 151.864005555291 3.72608002212148 0.69418341995217 5.36757276971296 7.98033138203504e-08 3.06321950741191e-06
"Phel_clc_contig_8658" 14.0840344284288 -3.40964703206781 0.797136396962716 -4.27736965098996 1.89114626779348e-05 0.00035012935936763
"Phel_clc_contig_8669" 70.1841462611825 -1.86992326972485 0.573167903353513 -3.26243542037897 0.00110459337215006 0.00957801733285929
"Phel_clc_contig_8675" 69.1456003324218 1.64040609074447 0.609410977349989 2.69178953401486 0.00710697793904727 0.0405190543108141
"Phel_clc_contig_8679" 389.717794835656 -2.24327455149523 0.324141556957605 -6.92066322057133 4.49534035528977e-12 4.734338852571e-10
"Phel_clc_contig_8681" 75.4286018385057 1.98323775048266 0.580671133595226 3.41542335366912 0.000636829489977348 0.0062222249188556
"Phel_clc_contig_8682" 194.140437892295 -1.32354251371883 0.424501385440407 -3.11787560444754 0.00182159670612288 0.0141816581600755
"Phel_clc_contig_8684" 43.3416991393381 -3.02861584179707 0.676664914305953 -4.47579854927677 7.61262392623162e-06 0.000162304549588975
"Phel_clc_contig_8689" 70.1992075621013 -2.46925983043695 0.731561945534216 -3.37532569252738 0.000737283803726421 0.00697606950722272
"Phel_clc_contig_8692" 89.6616369995111 3.27574674091798 0.559693723319601 5.85274875245909 4.83514282428952e-09 2.50642472415787e-07
"Phel_clc_contig_8695" 288.354618161205 1.0798360225251 0.304369485991042 3.54778015611226 0.00038849234331611 0.00415621364533897
"Phel_clc_contig_8698" 115.490515724023 2.25344442979738 0.459613294957842 4.90291393769207 9.44253608090644e-07 2.70350643693493e-05
"Phel_clc_contig_8712" 94.6596878968316 1.59086757935131 0.519341392947683 3.06324048295447 0.00218954026211206 0.0163420173836697
"Phel_clc_contig_8714" 45.7873576771883 2.17502692618 0.690009738980202 3.15216844532451 0.00162062753580609 0.0129489561172032
"Phel_clc_contig_8715" 122.85827443554 -2.39316252397223 0.406392897443376 -5.88879022991704 3.89032866254228e-09 2.05892697246366e-07
"Phel_clc_contig_8720" 32.9974588009747 -2.13797321118425 0.573467814221409 -3.72814856939609 0.000192891657243241 0.00237243154489662
"Phel_clc_contig_8723" 532.448648450864 -1.96161880970223 0.346499214892775 -5.66125037342222 1.50273984997942e-08 7.10935028800647e-07
"Phel_clc_contig_8735" 47.7451746375817 1.89625631330918 0.727510354877042 2.60650078806049 0.00914726134509871 0.0489676381278618
"Phel_clc_contig_874" 2765.22971767826 0.797732447467257 0.292280773639505 2.72933603375215 0.00634619997123895 0.037193416945533
"Phel_clc_contig_8740" 53.8880556157769 1.62566547731125 0.520094499598138 3.12571172847888 0.00177375332501631 0.0139044829304153
